"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 23 10:57:46 WAT 2023","Sat Dec 23 10:57:46 WAT 2023","171","Transactional","Inbound Email Parsing","","","","Retrieve inbound attachment with download token.",""
"passed","Sat Dec 23 10:56:55 WAT 2023","Sat Dec 23 10:56:56 WAT 2023","162","Sales CRM","Tasks","","","","Delete a task",""
"failed","Sat Dec 23 10:56:42 WAT 2023","Sat Dec 23 10:56:43 WAT 2023","504","Contact management","Attributes","","","","Create contact attribute",""
"passed","Sat Dec 23 10:54:34 WAT 2023","Sat Dec 23 10:54:35 WAT 2023","162","Marketing","WhatsApp Campaigns","","","","Return all your created WhatsApp campaigns",""
"failed","Sat Dec 23 10:57:46 WAT 2023","Sat Dec 23 10:57:46 WAT 2023","182","Transactional","Inbound Email Parsing","","","","Get the list of all the events for the received emails.",""
"passed","Sat Dec 23 10:58:08 WAT 2023","Sat Dec 23 10:58:08 WAT 2023","163","Accounts and settings","Domains","","","","Authenticate a domain",""
"passed","Sat Dec 23 10:56:44 WAT 2023","Sat Dec 23 10:56:44 WAT 2023","187","Accounts and settings","Webhooks","","","","Delete a webhook",""
"passed","Sat Dec 23 10:58:11 WAT 2023","Sat Dec 23 10:58:12 WAT 2023","170","Sales CRM","Tasks","","","","Get a task",""
"passed","Sat Dec 23 10:56:51 WAT 2023","Sat Dec 23 10:56:52 WAT 2023","181","Accounts and settings","Domains","","","","Get the list of all your domains",""
"passed","Sat Dec 23 10:58:01 WAT 2023","Sat Dec 23 10:58:01 WAT 2023","191","Accounts and settings","Reseller","IP management","","","Associate a dedicated IP to the child",""
"passed","Sat Dec 23 11:02:02 WAT 2023","Sat Dec 23 11:02:02 WAT 2023","169","Accounts and settings","Domains","","","","Delete a domain",""
"passed","Sat Dec 23 11:01:52 WAT 2023","Sat Dec 23 11:01:52 WAT 2023","201","Contact management","Contacts","","","","Update a contact",""
"passed","Sat Dec 23 11:02:04 WAT 2023","Sat Dec 23 11:02:04 WAT 2023","154","Sales CRM","Companies","","","","Get a company",""
"passed","Sat Dec 23 10:54:43 WAT 2023","Sat Dec 23 10:54:43 WAT 2023","177","Accounts and settings","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Sat Dec 23 10:53:51 WAT 2023","Sat Dec 23 10:53:52 WAT 2023","163","Conversations","Pushed messages","","","","Update an automated message",""
"failed","Sat Dec 23 10:57:51 WAT 2023","Sat Dec 23 10:57:51 WAT 2023","349","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"failed","Sat Dec 23 10:56:26 WAT 2023","Sat Dec 23 10:56:26 WAT 2023","159","Transactional","Email API","","","","Delete scheduled emails by batchId or messageId",""
"passed","Sat Dec 23 10:54:29 WAT 2023","Sat Dec 23 10:54:29 WAT 2023","158","Transactional","Inbound Email Parsing","","","","Retrieve inbound attachment with download token.",""
"passed","Sat Dec 23 10:54:55 WAT 2023","Sat Dec 23 10:54:55 WAT 2023","171","eCommerce","Categories","","","","Create categories in batch",""
"passed","Sat Dec 23 10:58:02 WAT 2023","Sat Dec 23 10:58:03 WAT 2023","359","Accounts and settings","Reseller","Child accounts","","","Get a child account's details",""
"failed","Sat Dec 23 10:53:26 WAT 2023","Sat Dec 23 10:53:26 WAT 2023","156","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"passed","Sat Dec 23 10:53:34 WAT 2023","Sat Dec 23 10:53:34 WAT 2023","154","Contact management","Lists","","","","Update a list",""
"failed","Sat Dec 23 10:57:58 WAT 2023","Sat Dec 23 10:57:58 WAT 2023","339","Contact management","Lists","","","","Add existing contacts to a list",""
"failed","Sat Dec 23 11:01:42 WAT 2023","Sat Dec 23 11:01:42 WAT 2023","168","Transactional","Statistics","","","","Get your transactional email activity aggregated per day",""
"passed","Sat Dec 23 10:56:51 WAT 2023","Sat Dec 23 10:56:51 WAT 2023","348","Accounts and settings","Senders","","","","Delete a sender",""
"passed","Sat Dec 23 10:56:57 WAT 2023","Sat Dec 23 10:56:57 WAT 2023","168","Sales CRM","Files","","","","Upload a file",""
"passed","Sat Dec 23 11:02:05 WAT 2023","Sat Dec 23 11:02:05 WAT 2023","157","Sales CRM","Deals","","","","Get deal attributes",""
"failed","Sat Dec 23 11:01:49 WAT 2023","Sat Dec 23 11:01:49 WAT 2023","183","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"failed","Sat Dec 23 10:53:51 WAT 2023","Sat Dec 23 10:53:51 WAT 2023","155","Conversations","Pushed messages","","","","Send an automated message to a visitor",""
"passed","Sat Dec 23 10:53:35 WAT 2023","Sat Dec 23 10:53:35 WAT 2023","153","Contact management","Attributes","","","","Delete an attribute",""
"failed","Sat Dec 23 10:56:36 WAT 2023","Sat Dec 23 10:56:36 WAT 2023","175","Contact management","Contacts","","","","Create a contact",""
"passed","Sat Dec 23 10:53:33 WAT 2023","Sat Dec 23 10:53:33 WAT 2023","158","Contact management","Folders","","","","Get lists in a folder",""
"failed","Sat Dec 23 10:53:19 WAT 2023","Sat Dec 23 10:53:19 WAT 2023","522","Transactional","Email API","","","","Send a transactional email",""
"passed","Sat Dec 23 10:53:49 WAT 2023","Sat Dec 23 10:53:49 WAT 2023","161","Sales CRM","Files","","","","Upload a file",""
"passed","Sat Dec 23 10:54:34 WAT 2023","Sat Dec 23 10:54:34 WAT 2023","154","Marketing","WhatsApp Campaigns","","","","Get a WhatsApp campaign",""
"failed","Sat Dec 23 10:53:53 WAT 2023","Sat Dec 23 10:53:53 WAT 2023","175","eCommerce","Categories","","","","Get all categories",""
"failed","Sat Dec 23 10:53:32 WAT 2023","Sat Dec 23 10:53:32 WAT 2023","173","Contact management","Folders","","","","Update a folder",""
"failed","Sat Dec 23 10:56:30 WAT 2023","Sat Dec 23 10:56:30 WAT 2023","161","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"passed","Sat Dec 23 10:56:37 WAT 2023","Sat Dec 23 10:56:37 WAT 2023","297","Contact management","Contacts","","","","Get a contact's details",""
"passed","Sat Dec 23 10:54:27 WAT 2023","Sat Dec 23 10:54:28 WAT 2023","152","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"passed","Sat Dec 23 10:56:43 WAT 2023","Sat Dec 23 10:56:43 WAT 2023","165","Accounts and settings","Webhooks","","","","Get all webhooks",""
"failed","Sat Dec 23 10:56:34 WAT 2023","Sat Dec 23 10:56:35 WAT 2023","357","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"passed","Sat Dec 23 10:54:49 WAT 2023","Sat Dec 23 10:54:49 WAT 2023","183","Sales CRM","Deals","","","","Get all deals",""
"passed","Sat Dec 23 10:57:47 WAT 2023","Sat Dec 23 10:57:47 WAT 2023","179","Marketing","Email Campaigns","","","","Create an email campaign",""
"failed","Sat Dec 23 11:01:50 WAT 2023","Sat Dec 23 11:01:50 WAT 2023","167","Marketing","SMS Campaigns","","","","Send an SMS campaign's report",""
"passed","Sat Dec 23 10:57:49 WAT 2023","Sat Dec 23 10:57:49 WAT 2023","167","Marketing","Email Campaigns","","","","Get a shared template url",""
"passed","Sat Dec 23 10:56:46 WAT 2023","Sat Dec 23 10:56:47 WAT 2023","302","Accounts and settings","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)",""
"failed","Sat Dec 23 10:57:48 WAT 2023","Sat Dec 23 10:57:48 WAT 2023","175","Marketing","Email Campaigns","","","","Update an email campaign status",""
"passed","Sat Dec 23 10:53:30 WAT 2023","Sat Dec 23 10:53:30 WAT 2023","161","Marketing","WhatsApp Campaigns","","","","Return all your created WhatsApp templates",""
"failed","Sat Dec 23 10:54:31 WAT 2023","Sat Dec 23 10:54:31 WAT 2023","165","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"failed","Sat Dec 23 10:53:23 WAT 2023","Sat Dec 23 10:53:24 WAT 2023","234","Transactional","Inbound Email Parsing","","","","Get the list of all the events for the received emails.",""
"passed","Sat Dec 23 10:54:43 WAT 2023","Sat Dec 23 10:54:43 WAT 2023","163","Accounts and settings","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"failed","Sat Dec 23 10:54:38 WAT 2023","Sat Dec 23 10:54:38 WAT 2023","167","Contact management","Lists","","","","Create a list",""
"failed","Sat Dec 23 10:57:42 WAT 2023","Sat Dec 23 10:57:43 WAT 2023","173","Transactional","Templates","","","","Get the list of email templates",""
"passed","Sat Dec 23 10:54:42 WAT 2023","Sat Dec 23 10:54:42 WAT 2023","160","Accounts and settings","Reseller","Child accounts","","","Get a child account's details",""
"failed","Sat Dec 23 11:01:40 WAT 2023","Sat Dec 23 11:01:40 WAT 2023","180","Transactional","Email API","","","","Send a scheduled transactional email",""
"passed","Sat Dec 23 11:01:42 WAT 2023","Sat Dec 23 11:01:42 WAT 2023","163","Transactional","Templates","","","","Update an email template",""
"passed","Sat Dec 23 10:58:13 WAT 2023","Sat Dec 23 10:58:13 WAT 2023","155","Sales CRM","Files","","","","Download a file",""
"passed","Sat Dec 23 10:58:11 WAT 2023","Sat Dec 23 10:58:11 WAT 2023","176","Sales CRM","Deals","","","","Update a deal",""
"passed","Sat Dec 23 10:54:42 WAT 2023","Sat Dec 23 10:54:42 WAT 2023","159","Accounts and settings","Reseller","Domains","","","Create a domain for a child account",""
"failed","Sat Dec 23 10:56:35 WAT 2023","Sat Dec 23 10:56:35 WAT 2023","196","Marketing","SMS Campaigns","","","","Send an SMS campaign's report",""
"failed","Sat Dec 23 10:56:26 WAT 2023","Sat Dec 23 10:56:26 WAT 2023","162","Transactional","Email API","","","","Get the personalized content of a sent transactional email",""
"failed","Sat Dec 23 10:54:25 WAT 2023","Sat Dec 23 10:54:25 WAT 2023","161","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId",""
"passed","Sat Dec 23 10:56:46 WAT 2023","Sat Dec 23 10:56:46 WAT 2023","204","Accounts and settings","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"failed","Sat Dec 23 10:58:00 WAT 2023","Sat Dec 23 10:58:00 WAT 2023","170","Contact management","Attributes","","","","Create contact attribute",""
"failed","Sat Dec 23 10:54:30 WAT 2023","Sat Dec 23 10:54:31 WAT 2023","185","Marketing","Email Campaigns","","","","Get an email campaign report",""
"failed","Sat Dec 23 11:01:49 WAT 2023","Sat Dec 23 11:01:49 WAT 2023","182","Marketing","SMS Campaigns","","","","Update an SMS campaign",""
"failed","Sat Dec 23 10:54:46 WAT 2023","Sat Dec 23 10:54:47 WAT 2023","162","Accounts and settings","Domains","","","","Create a new domain",""
"passed","Sat Dec 23 10:53:36 WAT 2023","Sat Dec 23 10:53:36 WAT 2023","174","Accounts and settings","Webhooks","","","","Update a webhook",""
"passed","Sat Dec 23 11:01:42 WAT 2023","Sat Dec 23 11:01:43 WAT 2023","554","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)",""
"passed","Sat Dec 23 10:58:14 WAT 2023","Sat Dec 23 10:58:14 WAT 2023","156","Conversations","Messages","","","","Delete a message sent by an agent",""
"passed","Sat Dec 23 10:53:39 WAT 2023","Sat Dec 23 10:53:39 WAT 2023","155","Accounts and settings","Reseller","Child accounts","","","Creates a reseller child",""
"passed","Sat Dec 23 10:58:14 WAT 2023","Sat Dec 23 10:58:14 WAT 2023","156","Sales CRM","Files","","","","Get file details",""
"failed","Sat Dec 23 10:54:41 WAT 2023","Sat Dec 23 10:54:41 WAT 2023","178","Accounts and settings","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"passed","Sat Dec 23 10:58:01 WAT 2023","Sat Dec 23 10:58:01 WAT 2023","163","Accounts and settings","Webhooks","","","","Delete a webhook",""
"failed","Sat Dec 23 10:53:28 WAT 2023","Sat Dec 23 10:53:28 WAT 2023","164","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"failed","Sat Dec 23 11:01:57 WAT 2023","Sat Dec 23 11:01:57 WAT 2023","166","Accounts and settings","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"failed","Sat Dec 23 10:53:54 WAT 2023","Sat Dec 23 10:53:54 WAT 2023","175","eCommerce","Products","","","","Create/update a product",""
"passed","Sat Dec 23 10:54:46 WAT 2023","Sat Dec 23 10:54:46 WAT 2023","156","Accounts and settings","Senders","","","","Delete a sender",""
"passed","Sat Dec 23 11:01:50 WAT 2023","Sat Dec 23 11:01:50 WAT 2023","367","Marketing","WhatsApp Campaigns","","","","Delete a WhatsApp campaign",""
"passed","Sat Dec 23 10:57:45 WAT 2023","Sat Dec 23 10:57:46 WAT 2023","186","Transactional","Logs","","","","Delete an SMTP transactional log",""
"failed","Sat Dec 23 10:58:14 WAT 2023","Sat Dec 23 10:58:15 WAT 2023","171","Conversations","Status","","","","Sets agent’s status to online for 2-3 minutes",""
"failed","Sat Dec 23 10:54:50 WAT 2023","Sat Dec 23 10:54:50 WAT 2023","164","Sales CRM","Tasks","","","","Create a task",""
"passed","Sat Dec 23 10:57:43 WAT 2023","Sat Dec 23 10:57:43 WAT 2023","163","Transactional","Templates","","","","Returns the template information",""
"passed","Sat Dec 23 10:54:51 WAT 2023","Sat Dec 23 10:54:51 WAT 2023","212","Sales CRM","Tasks","","","","Update a task",""
"failed","Sat Dec 23 10:56:38 WAT 2023","Sat Dec 23 10:56:39 WAT 2023","218","Contact management","Folders","","","","Update a folder",""
"failed","Sat Dec 23 11:01:49 WAT 2023","Sat Dec 23 11:01:49 WAT 2023","186","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"failed","Sat Dec 23 10:54:40 WAT 2023","Sat Dec 23 10:54:40 WAT 2023","172","Accounts and settings","Webhooks","","","","Create a webhook",""
"passed","Sat Dec 23 10:53:53 WAT 2023","Sat Dec 23 10:53:54 WAT 2023","346","eCommerce","Categories","","","","Get a category details",""
"passed","Sat Dec 23 10:54:50 WAT 2023","Sat Dec 23 10:54:50 WAT 2023","158","Sales CRM","Deals","","","","Update a deal",""
"passed","Sat Dec 23 10:54:46 WAT 2023","Sat Dec 23 10:54:46 WAT 2023","156","Accounts and settings","Senders","","","","Get all the dedicated IPs for your account",""
"passed","Sat Dec 23 11:01:48 WAT 2023","Sat Dec 23 11:01:48 WAT 2023","158","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"failed","Sat Dec 23 11:02:10 WAT 2023","Sat Dec 23 11:02:10 WAT 2023","180","eCommerce","Orders","","","","Create/update an order",""
"failed","Sat Dec 23 10:54:25 WAT 2023","Sat Dec 23 10:54:26 WAT 2023","168","Transactional","Templates","","","","Get the list of email templates",""
"passed","Sat Dec 23 10:56:52 WAT 2023","Sat Dec 23 10:56:52 WAT 2023","220","Accounts and settings","Domains","","","","Delete a domain",""
"passed","Sat Dec 23 10:56:58 WAT 2023","Sat Dec 23 10:56:59 WAT 2023","162","Conversations","Pushed messages","","","","Get an automated message",""
"passed","Sat Dec 23 10:56:26 WAT 2023","Sat Dec 23 10:56:27 WAT 2023","164","Transactional","Templates","","","","Create an email template",""
"passed","Sat Dec 23 10:58:16 WAT 2023","Sat Dec 23 10:58:16 WAT 2023","161","eCommerce","Categories","","","","Get a category details",""
"passed","Sat Dec 23 10:54:53 WAT 2023","Sat Dec 23 10:54:53 WAT 2023","155","Conversations","Messages","","","","Update a message sent by an agent",""
"passed","Sat Dec 23 10:53:44 WAT 2023","Sat Dec 23 10:53:44 WAT 2023","321","Sales CRM","Companies","","","","Link and Unlink company with contact and deal",""
"passed","Sat Dec 23 10:57:56 WAT 2023","Sat Dec 23 10:57:57 WAT 2023","183","Contact management","Folders","","","","Delete a folder (and all its lists)",""
"failed","Sat Dec 23 10:56:56 WAT 2023","Sat Dec 23 10:56:56 WAT 2023","158","Sales CRM","Notes","","","","Create a note",""
"passed","Sat Dec 23 10:54:27 WAT 2023","Sat Dec 23 10:54:27 WAT 2023","428","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)",""
"passed","Sat Dec 23 11:01:46 WAT 2023","Sat Dec 23 11:01:46 WAT 2023","155","Transactional","WhatsApp Transactional","","","","Get all your WhatsApp activity (unaggregated events) Copy",""
"passed","Sat Dec 23 10:54:46 WAT 2023","Sat Dec 23 10:54:46 WAT 2023","179","Accounts and settings","Domains","","","","Get the list of all your domains",""
"passed","Sat Dec 23 10:53:20 WAT 2023","Sat Dec 23 10:53:21 WAT 2023","157","Transactional","Templates","","","","Create an email template",""
"passed","Sat Dec 23 10:58:03 WAT 2023","Sat Dec 23 10:58:03 WAT 2023","160","Accounts and settings","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"passed","Sat Dec 23 10:56:28 WAT 2023","Sat Dec 23 10:56:28 WAT 2023","484","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)",""
"failed","Sat Dec 23 10:56:34 WAT 2023","Sat Dec 23 10:56:34 WAT 2023","175","Marketing","SMS Campaigns","","","","Update an SMS campaign",""
"passed","Sat Dec 23 10:58:02 WAT 2023","Sat Dec 23 10:58:02 WAT 2023","213","Accounts and settings","Reseller","Domains","","","Update the sender domain of reseller's child based on the childIdentifier and domainName passed",""
"passed","Sat Dec 23 10:53:54 WAT 2023","Sat Dec 23 10:53:54 WAT 2023","166","eCommerce","Products","","","","Get all products",""
"failed","Sat Dec 23 10:58:12 WAT 2023","Sat Dec 23 10:58:12 WAT 2023","180","Sales CRM","Notes","","","","Create a note",""
"passed","Sat Dec 23 10:54:33 WAT 2023","Sat Dec 23 10:54:33 WAT 2023","159","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Sat Dec 23 10:53:32 WAT 2023","Sat Dec 23 10:53:32 WAT 2023","152","Contact management","Folders","","","","Returns a folder's details",""
"passed","Sat Dec 23 10:56:49 WAT 2023","Sat Dec 23 10:56:49 WAT 2023","157","Accounts and settings","Corporate","","","","Generate SSO token to access Sendinblue",""
"failed","Sat Dec 23 10:53:46 WAT 2023","Sat Dec 23 10:53:47 WAT 2023","220","Sales CRM","Tasks","","","","Create a task",""
"passed","Sat Dec 23 11:01:57 WAT 2023","Sat Dec 23 11:01:57 WAT 2023","161","Accounts and settings","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"passed","Sat Dec 23 10:53:25 WAT 2023","Sat Dec 23 10:53:25 WAT 2023","167","Transactional","WhatsApp Transactional","","","","Get all your WhatsApp activity (unaggregated events) Copy",""
"failed","Sat Dec 23 10:54:29 WAT 2023","Sat Dec 23 10:54:29 WAT 2023","159","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"passed","Sat Dec 23 10:53:46 WAT 2023","Sat Dec 23 10:53:46 WAT 2023","171","Sales CRM","Tasks","","","","Get all tasks",""
"failed","Sat Dec 23 10:53:25 WAT 2023","Sat Dec 23 10:53:25 WAT 2023","174","Transactional","WhatsApp Transactional","","","","Send a WhatsApp message",""
"failed","Sat Dec 23 10:53:28 WAT 2023","Sat Dec 23 10:53:28 WAT 2023","180","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"failed","Sat Dec 23 10:54:37 WAT 2023","Sat Dec 23 10:54:37 WAT 2023","164","Contact management","Folders","","","","Create a folder",""
"passed","Sat Dec 23 10:54:45 WAT 2023","Sat Dec 23 10:54:45 WAT 2023","154","Accounts and settings","Corporate","","","","Update sub-account plan",""
"passed","Sat Dec 23 10:53:31 WAT 2023","Sat Dec 23 10:53:32 WAT 2023","170","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"failed","Sat Dec 23 10:56:55 WAT 2023","Sat Dec 23 10:56:55 WAT 2023","160","Sales CRM","Tasks","","","","Create a task",""
"passed","Sat Dec 23 10:56:47 WAT 2023","Sat Dec 23 10:56:47 WAT 2023","366","Accounts and settings","Reseller","Child accounts","","","Creates a reseller child",""
"failed","Sat Dec 23 10:56:30 WAT 2023","Sat Dec 23 10:56:30 WAT 2023","165","Transactional","Transactional SMS","","","","Send SMS message to a mobile number",""
"passed","Sat Dec 23 10:53:53 WAT 2023","Sat Dec 23 10:53:53 WAT 2023","158","eCommerce","Categories","","","","Create categories in batch",""
"passed","Sat Dec 23 10:53:40 WAT 2023","Sat Dec 23 10:53:40 WAT 2023","168","Accounts and settings","Process","","","","Return the informations for a process",""
"passed","Sat Dec 23 10:57:00 WAT 2023","Sat Dec 23 10:57:00 WAT 2023","159","eCommerce","Products","","","","Get all products",""
"passed","Sat Dec 23 11:01:58 WAT 2023","Sat Dec 23 11:01:58 WAT 2023","164","Accounts and settings","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"failed","Sat Dec 23 11:01:44 WAT 2023","Sat Dec 23 11:01:45 WAT 2023","162","Transactional","Inbound Email Parsing","","","","Fetch all events history for one particular received email.",""
"passed","Sat Dec 23 10:54:50 WAT 2023","Sat Dec 23 10:54:51 WAT 2023","164","Sales CRM","Tasks","","","","Get a task",""
"failed","Sat Dec 23 10:54:33 WAT 2023","Sat Dec 23 10:54:33 WAT 2023","168","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"failed","Sat Dec 23 11:01:51 WAT 2023","Sat Dec 23 11:01:51 WAT 2023","181","Contact management","Contacts","","","","Update multiple contacts",""
"passed","Sat Dec 23 11:02:04 WAT 2023","Sat Dec 23 11:02:04 WAT 2023","156","Sales CRM","Companies","","","","Delete a company",""
"failed","Sat Dec 23 11:02:10 WAT 2023","Sat Dec 23 11:02:10 WAT 2023","169","eCommerce","Categories","","","","Get all categories",""
"failed","Sat Dec 23 10:58:05 WAT 2023","Sat Dec 23 10:58:05 WAT 2023","162","Accounts and settings","Corporate","","","","Create a new sub-account under a master account.",""
"failed","Sat Dec 23 11:01:43 WAT 2023","Sat Dec 23 11:01:43 WAT 2023","170","Transactional","Blocked Contacts","","","","Get the list of blocked or unsubscribed transactional contacts",""
"passed","Sat Dec 23 11:02:06 WAT 2023","Sat Dec 23 11:02:06 WAT 2023","162","Sales CRM","Tasks","","","","Get all tasks",""
"passed","Sat Dec 23 10:53:30 WAT 2023","Sat Dec 23 10:53:30 WAT 2023","153","Marketing","WhatsApp Campaigns","","","","Return all your created WhatsApp campaigns",""
"failed","Sat Dec 23 10:54:34 WAT 2023","Sat Dec 23 10:54:34 WAT 2023","167","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients",""
"passed","Sat Dec 23 10:57:58 WAT 2023","Sat Dec 23 10:57:59 WAT 2023","340","Contact management","Lists","","","","Get a list's details",""
"passed","Sat Dec 23 10:53:33 WAT 2023","Sat Dec 23 10:53:33 WAT 2023","361","Contact management","Lists","","","","Get all the lists",""
"failed","Sat Dec 23 10:56:43 WAT 2023","Sat Dec 23 10:56:43 WAT 2023","226","Accounts and settings","Webhooks","","","","Create a webhook",""
"passed","Sat Dec 23 11:01:52 WAT 2023","Sat Dec 23 11:01:52 WAT 2023","262","Contact management","Contacts","","","","Delete a contact",""
"failed","Sat Dec 23 10:56:35 WAT 2023","Sat Dec 23 10:56:35 WAT 2023","163","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients",""
"passed","Sat Dec 23 10:58:10 WAT 2023","Sat Dec 23 10:58:10 WAT 2023","166","Sales CRM","Deals","","","","Get all deals",""
"passed","Sat Dec 23 10:58:07 WAT 2023","Sat Dec 23 10:58:07 WAT 2023","160","Accounts and settings","Senders","","","","Delete a sender",""
"passed","Sat Dec 23 11:01:58 WAT 2023","Sat Dec 23 11:01:58 WAT 2023","163","Accounts and settings","Reseller","Child accounts","","","Get a child account's details",""
"passed","Sat Dec 23 10:54:45 WAT 2023","Sat Dec 23 10:54:45 WAT 2023","153","Accounts and settings","Corporate","","","","Get sub-account details",""
"passed","Sat Dec 23 10:54:44 WAT 2023","Sat Dec 23 10:54:45 WAT 2023","161","Accounts and settings","Corporate","","","","Generate SSO token to access Sendinblue",""
"failed","Sat Dec 23 10:54:33 WAT 2023","Sat Dec 23 10:54:33 WAT 2023","225","Marketing","SMS Campaigns","","","","Update an SMS campaign",""
"failed","Sat Dec 23 11:01:44 WAT 2023","Sat Dec 23 11:01:44 WAT 2023","166","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains",""
"passed","Sat Dec 23 10:53:36 WAT 2023","Sat Dec 23 10:53:36 WAT 2023","169","Accounts and settings","Webhooks","","","","Get a webhook details",""
"passed","Sat Dec 23 11:01:42 WAT 2023","Sat Dec 23 11:01:42 WAT 2023","159","Transactional","Templates","","","","Send a template to your test list",""
"passed","Sat Dec 23 10:56:41 WAT 2023","Sat Dec 23 10:56:41 WAT 2023","152","Contact management","Lists","","","","Delete a list",""
"failed","Sat Dec 23 10:53:28 WAT 2023","Sat Dec 23 10:53:28 WAT 2023","181","Marketing","SMS Campaigns","","","","Update an SMS campaign",""
"passed","Sat Dec 23 11:01:57 WAT 2023","Sat Dec 23 11:01:57 WAT 2023","167","Accounts and settings","Reseller","IP management","","","Associate a dedicated IP to the child",""
"passed","Sat Dec 23 10:56:43 WAT 2023","Sat Dec 23 10:56:44 WAT 2023","167","Accounts and settings","Webhooks","","","","Update a webhook",""
"failed","Sat Dec 23 10:58:07 WAT 2023","Sat Dec 23 10:58:08 WAT 2023","179","Accounts and settings","Domains","","","","Create a new domain",""
"passed","Sat Dec 23 11:02:11 WAT 2023","Sat Dec 23 11:02:11 WAT 2023","156","eCommerce","Categories","","","","Get a category details",""
"failed","Sat Dec 23 10:54:31 WAT 2023","Sat Dec 23 10:54:31 WAT 2023","171","Marketing","Email Campaigns","","","","Send an email campaign immediately, based on campaignId",""
"failed","Sat Dec 23 11:02:10 WAT 2023","Sat Dec 23 11:02:10 WAT 2023","158","eCommerce","Categories","","","","Create/update a category",""
"passed","Sat Dec 23 11:01:55 WAT 2023","Sat Dec 23 11:01:56 WAT 2023","326","Contact management","Attributes","","","","Delete an attribute",""
"failed","Sat Dec 23 11:01:46 WAT 2023","Sat Dec 23 11:01:46 WAT 2023","174","Marketing","Email Campaigns","","","","Get an email campaign report",""
"failed","Sat Dec 23 11:01:47 WAT 2023","Sat Dec 23 11:01:47 WAT 2023","166","Marketing","Email Campaigns","","","","Send the report of a campaign",""
"passed","Sat Dec 23 10:58:03 WAT 2023","Sat Dec 23 10:58:04 WAT 2023","346","Accounts and settings","Reseller","Child accounts","","","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied",""
"passed","Sat Dec 23 10:56:27 WAT 2023","Sat Dec 23 10:56:27 WAT 2023","158","Transactional","Templates","","","","Returns the template information",""
"failed","Sat Dec 23 10:53:52 WAT 2023","Sat Dec 23 10:53:53 WAT 2023","420","eCommerce","Orders","","","","Create orders in batch",""
"passed","Sat Dec 23 10:53:38 WAT 2023","Sat Dec 23 10:53:39 WAT 2023","158","Accounts and settings","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"passed","Sat Dec 23 11:02:06 WAT 2023","Sat Dec 23 11:02:07 WAT 2023","160","Sales CRM","Tasks","","","","Update a task",""
"passed","Sat Dec 23 11:01:55 WAT 2023","Sat Dec 23 11:01:55 WAT 2023","160","Contact management","Attributes","","","","Update contact attribute",""
"passed","Sat Dec 23 10:53:45 WAT 2023","Sat Dec 23 10:53:46 WAT 2023","186","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"passed","Sat Dec 23 10:56:39 WAT 2023","Sat Dec 23 10:56:39 WAT 2023","159","Contact management","Folders","","","","Get lists in a folder",""
"passed","Sat Dec 23 10:58:14 WAT 2023","Sat Dec 23 10:58:14 WAT 2023","153","Conversations","Messages","","","","Update a message sent by an agent",""
"passed","Sat Dec 23 10:54:45 WAT 2023","Sat Dec 23 10:54:45 WAT 2023","165","Accounts and settings","Senders","","","","Get the list of all your senders",""
